-252.5809192562568,292.1373418580169,-252.5809192562568,-40.84657815572804,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-241.6753334987841,-39.589362899409124,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-230.95293440918192,-38.3082916639272,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-220.40521461691617,-37.0035286031443,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-210.02383421782366,-35.67528788870635,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-199.80061517796122,-34.32383593903327,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-189.7275357314249,-32.949493516342095,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-179.79672473786854,-31.552637661593174,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-170.0004559643317,-30.133703436045202,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-160.33114225534587,-28.69318543727138,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-150.7813295552174,-27.231639057096814,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-141.34369074697304,-25.749681449031172,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-132.01101927377684,-24.24799217345469,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-122.77622251075402,-22.727313490124146,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-113.63231485813,-21.18845026954473,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-104.57241053043631,-19.632269497435615,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-95.58971602124785,-18.05969934991839,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-86.67752222845041,-16.471727821175037,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-77.82919623133265,-14.869400890131644,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-69.03817271773671,-13.253820218180238,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-60.29794506694736,-11.626140375979631,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-51.60205610176668,-9.987565603884818,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-42.94408853111413,-8.339346117420831,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-34.31765511222236,-6.6827739763008225,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-25.71638856899059,-5.019178542636482,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-17.13393130974763,-3.349921561023109,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-8.563924993724994,-1.6763918999255907,0,-40.84657815572804
-252.5809192562568,292.1373418580169,-0.0,0.0,0,-40.84657815572804
-252.5809192562568,292.1373418580169,8.563924993724994,1.6763918999255907,0,-40.84657815572804
