-218.66656313684547,18.218795860713072,-248.71591865648026,-45.93357770477153,0.0,-41.862037147273654
-206.524882083138,18.549265077115926,-248.90129822219302,-45.93357770477153,0.0,-40.19389879332866
-194.6541126021085,18.87075621055755,-249.08464422582412,-45.93357770477153,0.0,-38.48547001149276
-183.03577313327511,19.181677212824226,-249.26527365621348,-45.93357770477153,0.0,-36.73722599424784
-171.65214985649737,19.48037926614718,-249.44246881824733,-45.93357770477153,0.0,-34.949793482682644
-160.48626679409674,19.765168043744033,-249.61548126728943,-45.93357770477153,0.0,-33.12395858710114
-149.52185731636303,20.034316951963252,-249.78353666117604,-45.93357770477153,0.0,-31.260673770601855
-138.7433364637708,20.286082331188098,-249.9458405468744,-45.93357770477153,0.0,-29.361063792355665
-128.13577349484942,20.518720531953313,-250.10158507417262,-45.93357770477153,0.0,-27.42643040203373
-117.6848640754789,20.730506714948945,-250.24995660014895,-45.93357770477153,0.0,-25.458255576825678
-107.37690154614288,20.919755150695053,-250.39014411632508,-45.93357770477153,0.0,-23.458203098581677
-97.19874674299868,21.084840719280223,-250.52134839628903,-45.93357770477153,0.0,-21.428118282057014
-87.13779589853876,21.2242212361548,-250.64279172662498,-45.93357770477153,0.0,-19.370025684650557
-77.18194623386319,21.336460159980422,-250.75372804947813,-45.93357770477153,0.0,-17.286124658585038
-67.31955893889092,21.420249177905625,-250.85345331337268,-45.93357770477153,0.0,-15.178782640744984
-57.53941935597368,21.47443011602267,-250.9413158014503,-45.93357770477153,0.0,-13.050526120329152
-47.830694308251516,21.498015592831578,-251.0167261854505,-45.93357770477153,0.0,-10.904029274377947
-38.1828866546485,21.490207824758695,-251.07916704122215,-45.93357770477153,0.0,-8.742100317179947
-28.585787294991402,21.450415007995986,-251.12820155898743,-45.93357770477153,0.0,-6.567665668086022
-19.029424993648917,21.378264741646177,-251.1634811900082,-45.93357770477153,0.0,-4.383752103161896
-9.504111131982425,21.273615251171332,-251.184751847046,-45.93357770477153,0.0,-2.1934893798734123
0.0,21.13655699259545,-251.19185946154235,-45.93357770477153,0.0,0.0
9.504111131982425,21.273615251171332,-251.184751847046,-45.93357770477153,0.0,2.1934893798734123
19.029424993648917,21.378264741646177,-251.1634811900082,-45.93357770477153,0.0,4.383752103161896
28.585787294991402,21.450415007995986,-251.12820155898743,-45.93357770477153,0.0,6.567665668086022
38.1828866546485,21.490207824758695,-251.07916704122215,-45.93357770477153,0.0,8.742100317179947
47.830694308251516,21.498015592831578,-251.0167261854505,-45.93357770477153,0.0,10.904029274377947
57.53941935597368,21.47443011602267,-250.9413158014503,-45.93357770477153,0.0,13.050526120329152
67.31955893889092,21.420249177905625,-250.85345331337268,-45.93357770477153,0.0,15.178782640744984
77.18194623386319,21.336460159980422,-250.75372804947813,-45.93357770477153,0.0,17.286124658585038
87.13779589853876,21.2242212361548,-250.64279172662498,-45.93357770477153,0.0,19.370025684650557
97.19874674299868,21.084840719280223,-250.52134839628903,-45.93357770477153,0.0,21.428118282057014
107.37690154614288,20.919755150695053,-250.39014411632508,-45.93357770477153,0.0,23.458203098581677
117.6848640754789,20.730506714948945,-250.24995660014895,-45.93357770477153,0.0,25.458255576825678
128.13577349484942,20.518720531953313,-250.10158507417262,-45.93357770477153,0.0,27.42643040203373
138.7433364637708,20.286082331188098,-249.9458405468744,-45.93357770477153,0.0,29.361063792355665
149.52185731636303,20.034316951963252,-249.78353666117604,-45.93357770477153,0.0,31.260673770601855
160.48626679409674,19.765168043744033,-249.61548126728943,-45.93357770477153,0.0,33.12395858710114
171.65214985649737,19.48037926614718,-249.44246881824733,-45.93357770477153,0.0,34.949793482682644
183.03577313327511,19.181677212824226,-249.26527365621348,-45.93357770477153,0.0,36.73722599424784
194.6541126021085,18.87075621055755,-249.08464422582412,-45.93357770477153,0.0,38.48547001149276
206.524882083138,18.549265077115926,-248.90129822219302,-45.93357770477153,0.0,40.19389879332866
218.66656313684547,18.218795860713072,-248.71591865648026,-45.93357770477153,0.0,41.862037147273654
-218.66656313684547,18.560323469555545,-236.32056754700108,-44.428626821414156,0.0,-41.862037147273654
-206.524882083138,18.895599475916047,-236.50117061401076,-44.428626821414156,0.0,-40.19389879332866
-194.6541126021085,19.22184467017144,-236.6797925157961,-44.428626821414156,0.0,-38.48547001149276
-183.03577313327511,19.537449294005107,-236.85576783969495,-44.428626821414156,0.0,-36.73722599424784
-171.65214985649737,19.84074592020956,-237.02839738276,-44.428626821414156,0.0,-34.949793482682644
-160.48626679409674,20.13002081524555,-237.19695198481514,-44.428626821414156,0.0,-33.12395858710114
-149.52185731636303,20.40352730719605,-237.36067725543353,-44.428626821414156,0.0,-31.260673770601855
-138.7433364637708,20.659501136715097,-237.5187992114971,-44.428626821414156,0.0,-29.361063792355665
-128.13577349484942,20.896177707226713,-237.6705308179009,-44.428626821414156,0.0,-27.42643040203373
-117.6848640754789,21.111811082108474,-237.81507939608537,-44.428626821414156,0.0,-25.458255576825678
-107.37690154614288,21.30469450287762,-237.95165483405523,-44.428626821414156,0.0,-23.458203098581677
-97.19874674299868,21.473182126122406,-238.0794784983042,-44.428626821414156,0.0,-21.428118282057014
